,id,Stagione,Nome,Et√†,Presenze,Ruolo Anno Successivo,Quotazione Iniziale Anno Successivo,Quotazione Iniziale Mantra Anno Successivo,Voto Media,Voto Media Storica,Fantavoto Media,Fantavoto Media Storica,Fantavoto Media Reale Anno Successivo,Fantavoto Media Predetta Anno Successivo,Differenza Predetta Fantavoto Media Anno Successivo,Differenza Reale Fantavoto Media Anno Successivo,Errore Predizione
2166,335,2021.0,Felipe Anderson,28.0,38,C,19.0,19.0,6.144736842105263,6.173076923076923,6.802631578947368,6.823076923076923,7.0,6.587714468864075,-0.2149171100832934,0.19736842105263186,-0.41228553113592525
2391,367,2021.0,Bonaventura,31.0,31,C,14.0,16.0,6.17741935483871,6.152406417112299,6.564516129032258,6.668449197860962,6.666666666666667,6.401015676848008,-0.16350045218425002,0.10215053763440896,-0.265650989818659
2445,376,2021.0,Verdi,29.0,18,C,13.0,13.0,6.222222222222222,6.048295454545454,7.138888888888889,6.667613636363637,6.625,6.535592775968436,-0.6032961129204537,-0.5138888888888893,-0.08940722403156443
3092,468,2021.0,Paredes,27.0,0,C,13.0,15.0,5.976190476190476,6.166666666666667,,6.325,5.82,6.083316274684466,,,0.26331627468446595
3524,526,2021.0,Duncan,28.0,33,C,7.0,7.0,5.924242424242424,5.962765957446808,6.121212121212121,6.11968085106383,5.96,5.989194946500689,-0.13201717471143226,-0.16121212121212114,0.02919494650068888
3560,530,2021.0,Pellegrini Lo.,25.0,28,C,27.0,26.0,6.267857142857143,6.148148148148148,7.089285714285714,6.648148148148148,6.328125,7.1925551183126935,0.10326940402697904,-0.7611607142857144,0.8644301183126935
3605,536,2021.0,Politano,27.0,33,C,15.0,15.0,6.121212121212121,6.129385964912281,6.46969696969697,6.673245614035087,6.462962962962963,6.44394190477191,-0.0257550649250593,-0.006734006734006925,-0.019021058191052376
3767,557,2021.0,Benassi,26.0,18,C,3.0,3.0,5.805555555555555,5.923312883435583,5.75,6.2607361963190185,5.794117647058823,6.004450716443439,0.2544507164434391,0.04411764705882337,0.2103330693846157
4226,632,2021.0,Zaccagni,26.0,31,C,20.0,20.0,6.290322580645161,6.2,6.903225806451613,6.6045454545454545,7.442857142857143,6.544849992646255,-0.3583758138053579,0.5396313364055301,-0.898007150210888
4334,645,2021.0,Milinkovic-Savic,26.0,37,C,29.0,29.0,6.513513513513513,6.244588744588745,7.594594594594595,6.896103896103896,7.083333333333333,6.772368282922821,-0.8222263116717734,-0.5112612612612617,-0.3109650504105117
4523,666,2021.0,Machin,24.0,0,C,4.0,4.0,5.976190476190476,5.75,,6.25,5.92,6.068985697319129,,,0.14898569731912925
4586,697,2021.0,Cuadrado,33.0,33,C,15.0,15.0,6.287878787878788,6.1735751295336785,6.606060606060606,6.515544041450777,5.919354838709677,6.323071374035189,-0.28298923202541726,-0.6867057673509294,0.4037165353255121
4964,779,2021.0,Cristante,26.0,34,C,9.0,9.0,5.970588235294118,5.926395939086294,5.955882352941177,6.1421319796954315,5.888888888888889,6.0444892085433874,0.08860685560221082,-0.06699346405228734,0.15560031965449816
5081,795,2021.0,El Shaarawy,28.0,27,C,9.0,9.0,5.925925925925926,6.0479452054794525,6.2407407407407405,6.907534246575342,7.0344827586206895,6.402294894894788,0.1615541541540475,0.793742017879949,-0.6321878637259015
5135,801,2021.0,Gagliardini,27.0,18,C,8.0,8.0,6.083333333333333,5.986754966887418,6.472222222222222,6.258278145695364,5.605263157894737,6.023887091267703,-0.4483351309545194,-0.8669590643274852,0.4186239333729658
5270,827,2021.0,Locatelli,23.0,31,C,14.0,14.0,6.145161290322581,6.094285714285714,6.435483870967742,6.217142857142857,6.078125,6.190488254071373,-0.24499561689636895,-0.357358870967742,0.11236325407137304
5450,1870,2021.0,Barella,24.0,36,C,20.0,19.0,6.486111111111111,6.1811224489795915,6.916666666666667,6.346938775510204,6.857142857142857,6.461389492840436,-0.45527717382623134,-0.0595238095238102,-0.39575336430242114
5603,1901,2021.0,Barberis,27.0,0,C,7.0,7.0,5.976190476190476,5.7890625,,5.9140625,5.888888888888889,5.944329159185559,,,0.055440270296669425
5747,1933,2021.0,Mandragora,24.0,21,C,9.0,9.0,6.119047619047619,5.873287671232877,6.0476190476190474,5.969178082191781,6.241379310344827,6.050877804838531,0.0032587572194833214,0.19376026272577995,-0.19050150550629663
5990,1978,2021.0,Sensi,25.0,20,C,12.0,12.0,5.95,6.054054054054054,6.075,6.252252252252252,6.232142857142857,6.188771003266048,0.11377100326604772,0.15714285714285658,-0.043371853876808864
6080,1995,2021.0,Djuricic,29.0,12,C,13.0,13.0,6.083333333333333,5.9961832061068705,6.625,6.316793893129771,5.71875,6.357570895971549,-0.26742910402845066,-0.90625,0.6388208959715493
6125,2002,2021.0,Chiesa,23.0,14,C,25.0,25.0,6.214285714285714,6.258333333333334,6.785714285714286,6.875,6.595238095238095,6.625740500526703,-0.15997378518758243,-0.1904761904761907,0.03050240528860826
6170,2008,2021.0,Linetty,26.0,16,C,5.0,4.0,5.78125,5.925149700598802,5.71875,6.107784431137724,5.921875,5.957317506375777,0.23856750637577662,0.203125,0.03544250637577662
6197,2011,2021.0,Miguel Veloso,35.0,22,C,6.0,6.0,6.045454545454546,5.954545454545454,6.0227272727272725,6.038461538461538,5.704545454545454,5.981089680292818,-0.041637592434454085,-0.31818181818181834,0.27654422574736426
6485,2077,2021.0,Pasalic,26.0,37,C,22.0,21.0,6.216216216216216,6.068181818181818,7.391891891891892,6.8311688311688314,6.40625,6.586484268230191,-0.8054076236617007,-0.9856418918918921,0.1802342682301914
6557,2085,2021.0,Luis Alberto,28.0,34,C,18.0,17.0,6.147058823529412,6.252873563218391,6.8088235294117645,7.037356321839081,6.9,6.477268302587618,-0.33155522682414684,0.09117647058823586,-0.4227316974123827
6764,2117,2021.0,Kastanos,23.0,27,C,5.0,5.0,5.907407407407407,5.833333333333333,5.944444444444445,5.847222222222222,6.160714285714286,6.045161501967512,0.10071705752306759,0.21626984126984095,-0.11555278374677336
6960,2154,2021.0,Vignato,20.0,24,C,3.0,3.0,5.9375,5.977611940298507,5.9375,6.111940298507463,6.269230769230769,5.998733036549212,0.061233036549212194,0.33173076923076916,-0.27049773268155697
6996,2161,2021.0,Haas,25.0,16,C,3.0,3.0,5.875,5.84,5.90625,5.86,5.958333333333333,5.952524219575346,0.04627421957534583,0.05208333333333304,-0.005809113757987205
7050,2167,2021.0,Orsolini,24.0,29,C,15.0,15.0,6.0344827586206895,6.013245033112582,6.724137931034483,6.672185430463577,7.09375,6.590136466212181,-0.13400146482230202,0.3696120689655169,-0.5036135337878189
7095,2172,2021.0,Barak,26.0,29,C,22.0,21.0,6.310344827586207,6.058139534883721,7.482758620689655,6.705426356589148,5.967741935483871,6.603272318636211,-0.8794863020534436,-1.5150166852057838,0.6355303831523402
7248,2194,2021.0,Calhanoglu,27.0,34,C,19.0,18.0,6.352941176470588,6.207100591715976,7.161764705882353,6.8609467455621305,6.742424242424242,6.4108934738548005,-0.7508712320275528,-0.41934046345811105,-0.33153076856944175
7482,2253,2021.0,Bandinelli,26.0,35,C,6.0,5.0,5.885714285714286,5.885714285714286,6.0,6.0,5.914285714285715,6.0879676346740474,0.08796763467404745,-0.08571428571428541,0.17368192038833286
7572,2274,2021.0,Valoti,27.0,0,C,5.0,5.0,5.976190476190476,5.811688311688312,,5.9935064935064934,5.84375,6.229238367177218,,,0.385488367177218
7950,2334,2021.0,Leris,23.0,0,C,3.0,3.0,5.976190476190476,5.790322580645161,,5.806451612903226,5.796875,6.072329217336723,,,0.2754542173367227
8022,2379,2021.0,Rabiot,26.0,32,C,7.0,7.0,5.734375,5.8138297872340425,5.71875,5.914893617021277,7.03125,6.022605520720327,0.30385552072032684,1.3125,-1.0086444792796732
8049,2391,2021.0,Ekdal,32.0,26,C,7.0,7.0,5.788461538461538,5.901639344262295,5.6923076923076925,5.860655737704918,5.790322580645161,5.877549407212496,0.18524171490480335,0.09801488833746852,0.08722682656733483
8058,2392,2021.0,Walace,26.0,36,C,7.0,7.0,5.888888888888889,5.901162790697675,5.861111111111111,5.854651162790698,5.891891891891892,5.9921336512106445,0.13102254009953374,0.03078078078078139,0.10024175931875234
8211,2528,2021.0,Matic,32.0,0,C,7.0,7.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.314285714285714,5.945853664210329,,,-0.36843205007538504
8220,2529,2021.0,Mkhitaryan,32.0,31,C,16.0,16.0,6.209677419354839,6.264367816091954,6.82258064516129,7.373563218390805,6.387096774193548,6.607978732123875,-0.2146019130374146,-0.435483870967742,0.2208819579303274
8346,2625,2021.0,Soriano,30.0,35,C,12.0,12.0,5.871428571428571,6.023255813953488,5.871428571428571,6.403100775193798,6.222222222222222,6.173250250377956,0.30182167894938505,0.3507936507936513,-0.04897197184426627
8373,2638,2021.0,Wijnaldum,30.0,0,C,17.0,17.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.535714285714286,6.143173577578784,,,-0.3925407081355017
8382,2639,2021.0,Bakayoko,26.0,14,C,2.0,2.0,5.785714285714286,5.954545454545454,5.678571428571429,5.98051948051948,5.833333333333333,5.9028336102225145,0.2242621816510857,0.1547619047619042,0.06950027688918148
8742,2741,2021.0,Pessina,24.0,27,C,13.0,13.0,5.907407407407407,6.053921568627451,6.055555555555555,6.333333333333333,6.571428571428571,6.244582718400249,0.18902716284469356,0.5158730158730158,-0.32684585302832225
9066,2789,2021.0,Meite',27.0,0,C,7.0,8.0,5.976190476190476,5.892857142857143,,5.954081632653061,5.774193548387097,5.926735059320134,,,0.15254151093303658
9219,2818,2021.0,Bennacer,23.0,31,C,10.0,10.0,6.241935483870968,5.995833333333334,6.354838709677419,5.970833333333333,6.464285714285714,6.093533833151986,-0.26130487652543266,0.10944700460829537,-0.37075188113372803
9237,2825,2021.0,Bourabia,29.0,8,C,4.0,4.0,6.0625,5.833333333333333,6.375,5.826388888888889,6.0,5.9175367009449715,-0.45746329905502847,-0.375,-0.08246329905502847
9300,2839,2021.0,Sottil,22.0,24,C,8.0,8.0,6.0,5.976923076923077,6.375,6.176923076923077,6.055555555555555,6.280652155383482,-0.09434784461651802,-0.31944444444444464,0.22509659982792662
9363,2848,2021.0,Frattesi,21.0,36,C,16.0,16.0,6.083333333333333,6.083333333333333,6.361111111111111,6.361111111111111,6.791666666666667,6.45131641801947,0.09020530690835926,0.43055555555555625,-0.340350248647197
9417,2855,2021.0,Vieira,24.0,14,C,4.0,4.0,5.821428571428571,5.745762711864407,5.714285714285714,5.593220338983051,5.611111111111111,5.9265055378524005,0.21221982356668612,-0.1031746031746037,0.3153944267412898
9579,4143,2021.0,Ndombele',24.0,0,C,11.0,11.0,5.976190476190476,5.988516830294531,,6.143908898305085,5.95,6.07338907823308,,,0.12338907823307999
9678,4220,2021.0,Zambo Anguissa,25.0,25,C,11.0,12.0,6.26,6.26,6.2,6.2,6.597222222222222,6.116291855235476,-0.08370814476452448,0.39722222222222214,-0.4809303669867466
9732,4260,2021.0,Winks,25.0,0,C,6.0,7.0,5.976190476190476,5.988516830294531,,6.143908898305085,5.725,5.953146539486727,,,0.22814653948672703
9777,4287,2021.0,Lobotka,26.0,23,C,11.0,12.0,6.260869565217392,6.144230769230769,6.3478260869565215,6.163461538461538,6.342105263157895,6.046638504853112,-0.30118758210340957,-0.005720823798626817,-0.29546675830478275
9984,4342,2021.0,Duda,26.0,0,C,9.0,8.0,5.976190476190476,5.988516830294531,,6.143908898305085,5.7,6.167287318631243,,,0.46728731863124295
10011,4349,2021.0,Nicolussi Caviglia,24.0,0,C,3.0,3.0,5.976190476190476,6.0,,6.0,5.916666666666667,5.951686487155547,,,0.03501982048887964
10065,4364,2021.0,Gaetano,21.0,2,C,4.0,4.0,6.0,6.0,6.0,6.0,6.4375,6.18866786640345,0.18866786640345,0.4375,-0.24883213359655
10146,4376,2021.0,Zurkowski,23.0,35,C,8.0,8.0,6.1571428571428575,6.148648648648648,6.6571428571428575,6.621621621621622,5.791666666666667,6.301160026193013,-0.35598283094984406,-0.8654761904761905,0.5094933595263464
10155,4377,2021.0,Castrovilli,24.0,23,C,9.0,9.0,6.021739130434782,6.127777777777778,6.108695652173913,6.361111111111111,6.433333333333334,6.110371136196272,0.0016754840223587308,0.3246376811594205,-0.32296219713706176
10236,4393,2021.0,Schouten,24.0,17,C,8.0,9.0,5.970588235294118,5.892857142857143,6.088235294117647,5.85,5.924242424242424,5.871682222105299,-0.21655307201234741,-0.16399286987522288,-0.052560202137124534
10326,4408,2021.0,Esposito Sa.,20.0,0,C,5.0,6.0,5.976190476190476,5.988516830294531,,6.143908898305085,5.8,5.995469561355122,,,0.1954695613551225
10605,4449,2021.0,Tonali,21.0,36,C,16.0,16.0,6.347222222222222,6.09375,6.694444444444445,6.265625,6.470588235294118,6.415462394219117,-0.27898205022532796,-0.2238562091503269,-0.05512584107500107
10650,4459,2021.0,Rovella,19.0,21,C,3.0,3.0,6.095238095238095,5.976744186046512,6.119047619047619,5.988372093023256,6.125,5.996166228225672,-0.12288139082194682,0.005952380952381375,-0.1288337717743282
10677,4465,2021.0,Fagioli,20.0,0,C,3.0,3.0,5.976190476190476,6.0,,6.0,6.519230769230769,6.0054947352417445,,,-0.5137360339890247
10740,4479,2021.0,Elmas,21.0,37,C,11.0,11.0,6.094594594594595,6.005208333333333,6.405405405405405,6.192708333333333,6.652777777777778,6.300320254736409,-0.10508515066899626,0.24737237237237242,-0.3524575230413687
10776,4486,2021.0,Strefezza,24.0,0,C,13.0,13.0,5.976190476190476,5.90625,,5.921875,6.942857142857143,6.081787486865573,,,-0.86106965599157
10830,4498,2021.0,Henderson L.,25.0,38,C,8.0,8.0,6.0,6.0,6.184210526315789,6.154761904761905,5.7,6.149938454762568,-0.03427207155322165,-0.4842105263157892,0.44993845476256755
10857,4501,2021.0,Obiang,24.0,0,C,2.0,2.0,5.976190476190476,5.862068965517241,,5.758620689655173,5.852941176470588,5.93454043461969,,,0.08159925814910185
10938,4515,2021.0,Agudelo,22.0,23,C,9.0,8.0,5.891304347826087,5.892307692307693,6.260869565217392,6.076923076923077,5.882352941176471,6.162829721751105,-0.09803984346628614,-0.37851662404092057,0.28047678057463443
10992,4522,2021.0,Amrabat,24.0,23,C,8.0,8.0,6.043478260869565,6.090909090909091,6.043478260869565,6.017045454545454,5.844827586206897,5.91092666917867,-0.1325515916908957,-0.1986506746626686,0.06609908297177292
11064,4658,2021.0,Ikone',23.0,17,C,14.0,14.0,5.882352941176471,5.882352941176471,6.088235294117647,6.088235294117647,6.393939393939394,6.3348338143315335,0.24659852021388673,0.30570409982174684,-0.059105579607860115
11091,4681,2021.0,Lopez M.,23.0,35,C,9.0,10.0,6.085714285714285,5.984375,6.085714285714285,6.0234375,5.75,6.01107296765371,-0.07464131806057583,-0.3357142857142854,0.2610729676537096
11109,4701,2021.0,Cuisance,21.0,13,C,4.0,4.0,5.6923076923076925,5.6923076923076925,5.615384615384615,5.615384615384615,5.666666666666667,5.900707296150214,0.2853226807655993,0.05128205128205199,0.2340406294835473
11118,4711,2021.0,Kostic,28.0,0,C,15.0,18.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.581081081081081,6.376569296949832,,,-0.20451178413124893
11136,4725,2021.0,Demme,29.0,19,C,4.0,4.0,5.947368421052632,6.043103448275862,6.0,6.146551724137931,5.928571428571429,5.941408307463766,-0.05859169253623442,-0.07142857142857117,0.012836878892336756
11190,4825,2021.0,Diaz B.,21.0,31,C,11.0,11.0,6.064516129032258,6.120689655172414,6.387096774193548,6.5344827586206895,6.833333333333333,6.378458881775725,-0.008637892417823423,0.446236559139785,-0.4548744515576084
11244,4869,2021.0,Dominguez,23.0,28,C,8.0,9.0,6.053571428571429,5.958333333333333,6.017857142857143,5.9375,6.451612903225806,5.934917126815013,-0.08294001604213008,0.4337557603686628,-0.5166957764107929
11370,4890,2021.0,Tameze,27.0,38,C,14.0,14.0,6.2368421052631575,6.089743589743589,6.552631578947368,6.243589743589744,5.77027027027027,6.250494225184993,-0.30213735376237505,-0.782361308677098,0.4802239549147229
11388,4892,2021.0,Saelemaekers,22.0,36,C,8.0,8.0,6.013888888888889,5.981481481481482,6.152777777777778,6.135802469135802,6.166666666666667,6.168258277478463,0.015480499700685435,0.013888888888889284,0.0015916108117961514
11415,4896,2021.0,Maldini,19.0,8,C,2.0,2.0,6.125,6.066666666666666,6.4375,6.233333333333333,6.361111111111111,6.115059641532554,-0.32244035846744623,-0.07638888888888928,-0.24605146957855695
11478,4921,2021.0,Askildsen,20.0,19,C,3.0,3.0,5.842105263157895,5.896551724137931,5.605263157894737,5.775862068965517,5.714285714285714,5.864351285518547,0.2590881276238095,0.10902255639097724,0.15006557123283226
11676,4965,2021.0,Marin,25.0,36,C,7.0,8.0,5.902777777777778,5.945205479452055,5.958333333333333,6.123287671232877,6.181818181818182,6.101512669313246,0.14317933597991317,0.22348484848484862,-0.08030551250493545
11694,4970,2021.0,Messias,30.0,26,C,14.0,14.0,6.0,6.137096774193548,6.615384615384615,6.830645161290323,6.62,6.604331807942813,-0.011052807441801704,0.004615384615385132,-0.015668192057186836
11811,4988,2021.0,Maggiore,23.0,35,C,10.0,10.0,6.071428571428571,6.080882352941177,6.2,6.272058823529412,5.75,6.172368326731311,-0.027631673268689205,-0.4500000000000002,0.422368326731311
11829,4992,2021.0,Gyasi,27.0,36,C,10.0,10.0,5.777777777777778,5.86986301369863,6.083333333333333,6.239726027397261,5.8,6.32203567107156,0.2387023377382267,-0.2833333333333332,0.5220356710715599
11892,5001,2021.0,Miranchuk,25.0,19,C,8.0,8.0,5.894736842105263,6.034090909090909,6.421052631578948,6.556818181818182,6.810344827586207,6.2186808107232245,-0.20237182085572325,0.3892921960072595,-0.5916640168629828
11928,5007,2021.0,Ilic,20.0,32,C,13.0,13.0,6.0625,6.0,6.078125,6.090163934426229,6.34,6.092360241790054,0.014235241790053976,0.26187499999999986,-0.24763975820994588
12000,5063,2021.0,Radonjic,25.0,0,C,7.0,7.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.482142857142857,6.015533874675936,,,-0.46660898246692106
12054,5119,2021.0,Samardzic,19.0,22,C,8.0,8.0,6.068181818181818,6.068181818181818,6.431818181818182,6.431818181818182,6.513513513513513,6.227086387154442,-0.20473179466373992,0.0816953316953315,-0.2864271263590714
12090,5286,2021.0,Akpa Akpro,28.0,10,C,2.0,3.0,5.6,5.880952380952381,5.55,5.785714285714286,6.0,5.886273544652422,0.3362735446524221,0.4500000000000002,-0.11372645534757808
12099,5287,2021.0,Arslan,30.0,30,C,6.0,6.0,6.016666666666667,5.966666666666667,5.966666666666667,6.016666666666667,5.930555555555555,5.973657684262513,0.006991017595845861,-0.03611111111111143,0.04310212870695729
12153,5298,2021.0,Pobega,22.0,33,C,9.0,9.0,6.242424242424242,6.188679245283019,6.46969696969697,6.613207547169812,6.184210526315789,6.216826778764878,-0.25287019093209206,-0.28548644338118034,0.03261625244908828
12558,5397,2021.0,Kovalenko,25.0,26,C,7.0,7.0,5.884615384615385,5.888888888888889,6.038461538461538,6.037037037037037,5.916666666666667,5.926652083932899,-0.11180945452863966,-0.12179487179487136,0.0099854172662317
12657,5422,2021.0,Zalewski,19.0,16,C,7.0,7.0,5.875,5.882352941176471,5.84375,5.911764705882353,6.151515151515151,5.989772233685376,0.14602223368537626,0.3077651515151514,-0.16174291782977512
12666,5423,2021.0,Bove,19.0,11,C,1.0,1.0,6.090909090909091,6.083333333333333,6.363636363636363,6.333333333333333,6.113636363636363,6.064282890403945,-0.29935347323241857,-0.25,-0.049353473232418565
12720,5442,2021.0,Bertini,18.0,0,C,1.0,1.0,5.976190476190476,6.0,,6.0,6.0,5.938987328829143,,,-0.0610126711708574
12792,5451,2021.0,Bajrami,22.0,35,C,18.0,17.0,6.242857142857143,6.242857142857143,6.857142857142857,6.857142857142857,6.013513513513513,6.758853118084369,-0.09828973905848759,-0.8436293436293436,0.745339604570856
12801,5453,2021.0,Ricci S.,19.0,32,C,7.0,7.0,5.890625,5.890625,5.953125,5.953125,6.303571428571429,5.902851386696925,-0.05027361330307478,0.3504464285714288,-0.4007200418745036
12810,5457,2021.0,Maleh,22.0,28,C,3.0,3.0,6.053571428571429,6.053571428571429,6.214285714285714,6.214285714285714,5.770833333333333,6.077428340411905,-0.13685737387380925,-0.4434523809523814,0.3065950070785721
12972,5486,2021.0,Crnigoj,25.0,34,C,5.0,5.0,5.970588235294118,5.970588235294118,6.220588235294118,6.220588235294118,5.785714285714286,6.041818587948297,-0.17876964734582046,-0.43487394957983216,0.2561043022340117
13080,5504,2021.0,Coulibaly L.,25.0,31,C,6.0,6.0,5.790322580645161,5.790322580645161,5.741935483870968,5.741935483870968,6.228571428571429,5.935742769767688,0.19380728589672014,0.4866359447004607,-0.29282865880374054
13134,5510,2021.0,Romero L.,16.0,8,C,2.0,2.0,5.875,5.875,5.875,5.875,6.583333333333333,6.04845907825553,0.1734590782555303,0.708333333333333,-0.5348742550778027
13143,5511,2021.0,Matheus Henrique,23.0,25,C,6.0,7.0,5.9,5.9,5.84,5.84,6.266666666666667,5.935156244661446,0.09515624466144601,0.42666666666666675,-0.33151042200522074
13188,5516,2021.0,Bianco,18.0,0,C,1.0,1.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.0,5.958030038169123,,,-0.04196996183087709
13197,5517,2021.0,Yepes,18.0,4,C,3.0,3.0,6.0,6.0,6.0,6.0,5.2,5.897232069704629,-0.10276793029537057,-0.7999999999999998,0.6972320697046293
13323,5610,2021.0,Vranckx,18.0,0,C,6.0,7.0,5.976190476190476,5.988516830294531,,6.143908898305085,5.888888888888889,6.056445456468868,,,0.16755656757997883
13359,5674,2021.0,Basic,24.0,29,C,5.0,4.0,5.896551724137931,5.896551724137931,5.913793103448276,5.913793103448276,6.08,6.029615182987805,0.11582207953952928,0.16620689655172427,-0.05038481701219499
13413,5685,2021.0,Koopmeiners,23.0,30,C,15.0,15.0,6.283333333333333,6.283333333333333,6.583333333333333,6.583333333333333,7.136363636363637,6.281724109281168,-0.3016092240521653,0.5530303030303036,-0.8546395270824689
13431,5687,2021.0,Vlasic,23.0,0,C,15.0,15.0,5.976190476190476,5.988516830294531,,6.143908898305085,6.823529411764706,6.224909504513207,,,-0.598619907251499
13440,5688,2021.0,Harroui,23.0,22,C,2.0,2.0,5.909090909090909,5.909090909090909,5.863636363636363,5.863636363636363,6.173913043478261,5.99605645288229,0.13242008924592685,0.31027667984189744,-0.1778565905959706
13512,5705,2021.0,Galdames,24.0,19,C,3.0,3.0,5.657894736842105,5.657894736842105,5.605263157894737,5.605263157894737,6.115384615384615,5.939618536895595,0.33435537900085777,0.5101214574898778,-0.17576607848902004
13557,5719,2021.0,Asllani,19.0,23,C,8.0,8.0,6.0,6.0,6.130434782608695,6.130434782608695,5.9,5.942097057055242,-0.18833772555345352,-0.230434782608695,0.04209705705524147
13593,5735,2021.0,Volpato,17.0,3,C,1.0,1.0,6.333333333333333,6.333333333333333,7.333333333333333,7.333333333333333,6.571428571428571,6.174102496760682,-1.1592308365726511,-0.7619047619047619,-0.3973260746678893
13689,5772,2021.0,Pyyhtia,17.0,1,C,1.0,1.0,6.0,6.0,6.0,6.0,6.166666666666667,5.9424870865978034,-0.05751291340219655,0.16666666666666696,-0.22417958006886352
13707,5776,2021.0,Ceide,19.0,6,C,2.0,2.0,5.916666666666667,5.916666666666667,5.916666666666667,5.916666666666667,5.973684210526316,5.9966754524771355,0.08000878581046855,0.05701754385964897,0.022991241950819585
13716,5784,2021.0,Aebischer,24.0,12,C,4.0,3.0,5.916666666666667,5.916666666666667,5.875,5.875,5.921875,5.949476967655409,0.0744769676554089,0.046875,0.0276019676554089
13747,5788,2021.0,Sabiri,24.0,14,C,15.0,15.0,6.142857142857143,6.142857142857143,6.821428571428571,6.821428571428571,5.805555555555555,6.376231280552531,-0.44519729087604,-1.0158730158730158,0.5706757249969758
13774,5792,2021.0,Ederson D.S.,22.0,15,C,13.0,13.0,6.166666666666667,6.166666666666667,6.466666666666667,6.466666666666667,6.0,6.201417064400522,-0.26524960226614436,-0.4666666666666668,0.20141706440052243
13819,5798,2021.0,Bohinen,22.0,11,C,7.0,7.0,5.954545454545454,5.954545454545454,5.818181818181818,5.818181818181818,5.854166666666667,5.94045377429798,0.12227195611616182,0.03598484848484862,0.0862871076313132
13891,5812,2021.0,Terracciano F.,18.0,1,C,1.0,1.0,6.0,6.0,6.0,6.0,6.05,5.971751320612576,-0.028248679387424147,0.04999999999999982,-0.07824867938742397
13900,5813,2021.0,Miretti,17.0,6,C,2.0,2.0,6.0,6.0,6.0,6.0,6.0,5.940261612372963,-0.059738387627037426,0.0,-0.059738387627037426
